NUMERO_POLICE,DATE_EFFET_DT,DATE_EXPIRATION_DT,ANNEE,TYPE,WILAYA_CODE,WILAYA,COMMUNE_CODE,COMMUNE,CAPITAL_ASSURE,PRIME_NETTE,ZONE_RPA,ZONE_SCORE,PML_RATE,PML_EXPOSE
23302003250226,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003250245,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
31201003250020,,,,Installation Commerciale,31,ORAN,1019,ORAN,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16331003250134,,,,Bien Immobilier,9,BLIDA,346,BOUINAN,3000000.0,2250.0,Zone III,4.0,0.3,900000.0
25216003250091,,,,Bien Immobilier,25,CONSTANTINE,513,CONSTANTINE,3000000.0,1950.0,Zone IIa,2.0,0.12,360000.0
39201003250123,,,,Installation Commerciale,39,EL OUED,586,EL OUED,3000000.0,2500.0,Zone 0,0.0,0.01,30000.0
42304003250186,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16319003250155,,,,Installation Commerciale,16,ALGER,143,OULED FAYET,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25307003250052,,,,Installation Commerciale,25,CONSTANTINE,516,HAMMA BOUZIANE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
15305013250113,,,,Installation Commerciale,15,TIZI OUZOU,1460,AZEFFOUN,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
43301023250044,,,,Installation Commerciale,43,MILA,894,TADJENANET,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250045,,,,Installation Commerciale,42,TIPAZA,1396,BOURKIKA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25309003250067,,,,Installation Commerciale,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250616,,,,Installation Commerciale,42,TIPAZA,813,BERROUAGHIA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16335003250219,,,,Installation Commerciale,16,ALGER,139,MOHAMMADIA ALGER,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16335003250218,,,,Installation Commerciale,16,ALGER,139,MOHAMMADIA ALGER,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25306003250214,,,,Bien Immobilier,25,CONSTANTINE,515,EL KHROUB,3000000.0,1950.0,Zone IIa,2.0,0.12,360000.0
16311003250309,,,,Installation Commerciale,16,ALGER,137,LES EUCALYPTUS,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
15305013250137,,,,Installation Commerciale,15,TIZI OUZOU,1503,TIZI OUZOU,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
2301003250022,,,,Installation Commerciale,2,CHLEF,480,BOUKADIR,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
25309003250134,,,,Installation Commerciale,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250580,,,,Installation Commerciale,42,TIPAZA,54,KHEMIS MILIANA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16340003250247,,,,Bien Immobilier,16,ALGER,126,EL HARRACH,3000000.0,2250.0,Zone III,4.0,0.3,900000.0
44301003250022,,,,Installation Commerciale,44,AIN DEFLA,34,AIN-DEFLA,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
6306003250190,,,,Installation Commerciale,6,BEJAIA,274,EL KSEUR,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
15305013250004,,,,Installation Commerciale,15,TIZI OUZOU,1472,FREHA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
6307003250047,,,,Installation Commerciale,6,BEJAIA,300,TIFRA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16314003250132,,,,Installation Commerciale,16,ALGER,107,BEN AKNOUN,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
34301003251261,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250001,,,,Installation Commerciale,36,EL TAREF,621,ECHATT,3000000.0,0.0,Zone IIa,2.0,0.12,360000.0
23304003250079,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250479,,,,Installation Commerciale,42,TIPAZA,167,SIDI AMER,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16317003250043,,,,Installation Commerciale,16,ALGER,126,EL HARRACH,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
6311003250035,,,,Bien Immobilier,6,BEJAIA,260,BEJAIA,3000000.0,0.0,Zone IIa,2.0,0.12,360000.0
44301003250081,,,,Installation Commerciale,44,AIN DEFLA,34,AIN-DEFLA,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
43301003250299,,,,Installation Commerciale,19,SETIF,1158,EL EULMA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
43301003250291,,,,Installation Commerciale,43,MILA,897,TELAGHMA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
43301003250181,,,,Installation Commerciale,43,MILA,881,EL MCHIRA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250311,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
43304003250031,,,,Installation Commerciale,43,MILA,898,TERRAI BAINEM,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25309003250233,,,,Installation Commerciale,25,CONSTANTINE,515,EL KHROUB,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16340003250020,,,,Installation Commerciale,16,ALGER,139,MOHAMMADIA ALGER,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25309003250132,,,,Bien Immobilier,25,CONSTANTINE,513,CONSTANTINE,3000000.0,1950.0,Zone IIa,2.0,0.12,360000.0
30301003250124,,,,Bien Immobilier,30,OURGLA,1031,HASSI MESSAOUD,3000000.0,1980.0,Zone 0,0.0,0.01,30000.0
23302003250263,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250373,,,,Installation Commerciale,42,TIPAZA,1368,NADORAH,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
34301003250763,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
21304003250067,,,,Bien Immobilier,21,SKIKDA,1250,BENI BACHIR,3000000.0,1950.0,Zone IIa,2.0,0.12,360000.0
16330003250194,,,,Installation Commerciale,16,ALGER,135,KHRAISSIA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25309003250222,,,,Installation Commerciale,25,CONSTANTINE,510,AIN SMARA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16351003250166,,,,Bien Immobilier,16,ALGER,107,BEN AKNOUN,3000000.0,2250.0,Zone III,4.0,0.3,900000.0
23304003250163,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250276,,,,Installation Commerciale,42,TIPAZA,167,SIDI AMER,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16319003250123,,,,Installation Commerciale,16,ALGER,143,OULED FAYET,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
34301003250685,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25309003250010,,,,Bien Immobilier,25,CONSTANTINE,513,CONSTANTINE,3000000.0,1950.0,Zone IIa,2.0,0.12,360000.0
42304003250285,,,,Installation Commerciale,42,TIPAZA,1402,GOURAYA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25701003250025,,,,Bien Immobilier,25,CONSTANTINE,513,CONSTANTINE,3000000.0,1950.0,Zone IIa,2.0,0.12,360000.0
34205003250092,,,,Bien Immobilier,34,B.B ARRERIDJ,363,AIN TAGHROUT,3000000.0,1950.0,Zone IIa,2.0,0.12,360000.0
23304003250166,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250043,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16340003250165,,,,Installation Commerciale,16,ALGER,136,KOUBA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
15305013250033,,,,Installation Commerciale,15,TIZI OUZOU,1472,FREHA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16311003250501,,,,Installation Commerciale,16,ALGER,137,LES EUCALYPTUS,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
44302003250062,,,,Installation Commerciale,2,CHLEF,493,OUED FODDA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
35303053250130,,,,Installation Industrielle,9,BLIDA,354,LARBAA BLIDA,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
23302003250377,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23304003250005,,,,Installation Commerciale,36,EL TAREF,624,EL-TARF,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
44302003250038,,,,Installation Commerciale,44,AIN DEFLA,49,EL ATTAF,3000000.0,2500.0,Zone I,1.0,0.05,150000.0
23302003250239,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
43301003250054,,,,Installation Commerciale,43,MILA,877,CHELGHOUM LAID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250529,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
43303003250112,,,,Installation Commerciale,43,MILA,897,TELAGHMA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003250776,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250101,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250029,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
44302003250028,,,,Installation Commerciale,44,AIN DEFLA,49,EL ATTAF,3000000.0,2500.0,Zone I,1.0,0.05,150000.0
44301003250032,,,,Installation Commerciale,44,AIN DEFLA,34,AIN-DEFLA,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
42304003250471,,,,Installation Commerciale,42,TIPAZA,1408,LARHAT,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
23302003250095,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
39201003250076,,,,Installation Commerciale,39,EL OUED,590,HASSI KHELIFA,3000000.0,2500.0,Zone 0,0.0,0.01,30000.0
44305003250063,,,,Installation Commerciale,44,AIN DEFLA,34,AIN-DEFLA,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
23302003250017,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
43301003250180,,,,Installation Commerciale,43,MILA,877,CHELGHOUM LAID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003250798,,,,Installation Commerciale,34,B.B ARRERIDJ,376,EL HAMMADIA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
2301003250014,,,,Installation Commerciale,2,CHLEF,480,BOUKADIR,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
23302003250117,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
39201003250040,,,,Installation Commerciale,39,EL OUED,586,EL OUED,3000000.0,2500.0,Zone 0,0.0,0.01,30000.0
34301003250463,,,,Installation Commerciale,34,B.B ARRERIDJ,376,EL HAMMADIA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250236,,,,Installation Commerciale,42,TIPAZA,1412,NADOR,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
7301003250020,,,,Bien Immobilier,7,BISKRA,308,BISKRA,3000000.0,1800.0,Zone I,1.0,0.05,150000.0
43301003250253,,,,Installation Commerciale,43,MILA,877,CHELGHOUM LAID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250302,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16317003250101,,,,Installation Commerciale,16,ALGER,105,BARAKI,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16333003250224,,,,Installation Commerciale,16,ALGER,120,DELY BRAHIM,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
44302003250367,,,,Installation Commerciale,44,AIN DEFLA,49,EL ATTAF,3000000.0,2500.0,Zone I,1.0,0.05,150000.0
25301013250138,,,,Bien Immobilier,21,SKIKDA,1260,EL HARROUCH,3000000.0,1950.0,Zone IIa,2.0,0.12,360000.0
42304003250067,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
23302063250060,,,,Installation Commerciale,36,EL TAREF,621,ECHATT,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25309003250149,,,,Installation Commerciale,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250024,,,,Installation Commerciale,23,ANNABA,165,OUED EL ANEB,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
39201003250058,,,,Installation Commerciale,39,EL OUED,586,EL OUED,3000000.0,-2500.0,Zone 0,0.0,0.01,30000.0
39201003250058,,,,Installation Commerciale,39,EL OUED,586,EL OUED,3000000.0,2500.0,Zone 0,0.0,0.01,30000.0
23302063250075,,,,Installation Commerciale,36,EL TAREF,621,ECHATT,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250164,,,,Installation Commerciale,36,EL TAREF,626,LAC DES OISEAUX,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003250348,,,,Installation Commerciale,34,B.B ARRERIDJ,391,SIDI EMBAREK,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003250440,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302063250008,,,,Installation Commerciale,36,EL TAREF,612,BEN MHIDI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16335003250374,,,,Installation Commerciale,16,ALGER,139,MOHAMMADIA ALGER,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
34301003250090,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25301003250054,,,,Installation Industrielle,25,CONSTANTINE,512,BENI HAMIDENE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250187,,,,Installation Commerciale,42,TIPAZA,167,SIDI AMER,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
42304003250581,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
42304003250214,,,,Installation Commerciale,42,TIPAZA,1412,NADOR,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25309003250244,,,,Installation Commerciale,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250110,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
31208003250027,,,,Installation Commerciale,31,ORAN,1019,ORAN,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16317003250089,,,,Installation Commerciale,16,ALGER,105,BARAKI,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
23302003250031,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250047,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16331023250056,,,,Installation Commerciale,35,BOUMERDES,465,OULED MOUSSA,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
44301003250084,,,,Installation Commerciale,44,AIN DEFLA,34,AIN-DEFLA,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
42304003250261,,,,Installation Commerciale,42,TIPAZA,1402,GOURAYA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
42304003250219,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
34301003250842,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25210003250063,,,,Installation Commerciale,25,CONSTANTINE,509,AIN ABID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
26302013250335,,,,Installation Commerciale,26,MEDEA,860,SIDI NAAMANE MEDEA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25301023250070,,,,Bien Immobilier,21,SKIKDA,1276,SIDI MEZGHICHE,3000000.0,2340.0,Zone IIa,2.0,0.12,360000.0
25210003250023,,,,Installation Commerciale,25,CONSTANTINE,509,AIN ABID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42303003250088,,,,Installation Commerciale,42,TIPAZA,1394,BOU ISMAIL,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
42304003250311,,,,Installation Commerciale,42,TIPAZA,1415,SIDI RACHED,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
43303003250101,,,,Installation Commerciale,43,MILA,897,TELAGHMA,3000000.0,-2500.0,Zone IIa,2.0,0.12,360000.0
43303003250101,,,,Installation Commerciale,43,MILA,897,TELAGHMA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250179,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
43301003250170,,,,Installation Commerciale,43,MILA,877,CHELGHOUM LAID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250344,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
6306003250114,,,,Installation Commerciale,6,BEJAIA,283,OUED GHIR,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16331023250100,,,,Installation Commerciale,35,BOUMERDES,465,OULED MOUSSA,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
44302003250041,,,,Installation Commerciale,44,AIN DEFLA,49,EL ATTAF,3000000.0,2500.0,Zone I,1.0,0.05,150000.0
16332003250335,,,,Installation Commerciale,16,ALGER,109,BIR KHADEM,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
23302013250102,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302003250183,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003250535,,,,Installation Commerciale,19,SETIF,1158,EL EULMA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25309003250284,,,,Installation Commerciale,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302063250044,,,,Installation Commerciale,36,EL TAREF,621,ECHATT,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16340003250307,,,,Installation Commerciale,16,ALGER,126,EL HARRACH,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25309003250055,,,,Installation Commerciale,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003250203,,,,Installation Commerciale,34,B.B ARRERIDJ,373,EL ACHIR,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003250850,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16323003250177,,,,Bien Immobilier,16,ALGER,134,HYDRA,3000000.0,2250.0,Zone III,4.0,0.3,900000.0
23302003250322,,,,Installation Commerciale,23,ANNABA,162,EL BOUNI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
44302003250333,,,,Installation Commerciale,44,AIN DEFLA,49,EL ATTAF,3000000.0,2500.0,Zone I,1.0,0.05,150000.0
2301003250096,,,,Installation Commerciale,2,CHLEF,475,AIN MERANE,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16301003250468,,,,Installation Commerciale,16,ALGER,111,BIRTOUTA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
42304003250320,,,,Installation Commerciale,42,TIPAZA,1402,GOURAYA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
34301003250864,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
39201003250042,,,,Installation Commerciale,39,EL OUED,586,EL OUED,3000000.0,2500.0,Zone 0,0.0,0.01,30000.0
16331023250011,,,,Installation Commerciale,35,BOUMERDES,464,OULED HADJADJ,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
43303003250135,,,,Installation Commerciale,25,CONSTANTINE,510,AIN SMARA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16332003250294,,,,Installation Commerciale,16,ALGER,109,BIR KHADEM,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16336003250280,,,,Installation Commerciale,16,ALGER,154,ZERALDA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
2301003250043,,,,Installation Commerciale,2,CHLEF,480,BOUKADIR,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
43301003250126,,,,Installation Commerciale,43,MILA,877,CHELGHOUM LAID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
6306003250130,,,,Installation Commerciale,6,BEJAIA,274,EL KSEUR,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25216003250078,,,,Bien Immobilier,25,CONSTANTINE,515,EL KHROUB,3000000.0,0.0,Zone IIa,2.0,0.12,360000.0
44301003250097,,,,Installation Commerciale,44,AIN DEFLA,43,BOURACHED,3000000.0,2500.0,Zone IIb,3.0,0.2,600000.0
15305013250140,,,,Installation Commerciale,15,TIZI OUZOU,1460,AZEFFOUN,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302013250013,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
44302003250009,,,,Installation Commerciale,44,AIN DEFLA,47,EL ABBADIA,3000000.0,2500.0,Zone I,1.0,0.05,150000.0
42304003250158,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
34301003250063,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25210003250037,,,,Installation Commerciale,25,CONSTANTINE,509,AIN ABID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25309003250283,,,,Installation Commerciale,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42303003250087,,,,Installation Commerciale,42,TIPAZA,1394,BOU ISMAIL,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16333003250174,,,,Installation Commerciale,16,ALGER,120,DELY BRAHIM,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
43301003250055,,,,Installation Commerciale,43,MILA,877,CHELGHOUM LAID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
25309003250296,,,,Installation Commerciale,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16336003250286,,,,Installation Commerciale,16,ALGER,138,MAHELMA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
23304003250143,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
43303003250102,,,,Installation Commerciale,43,MILA,897,TELAGHMA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16336003250104,,,,Installation Commerciale,16,ALGER,154,ZERALDA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
42305003250306,,,,Installation Commerciale,42,TIPAZA,1404,HADJOUT,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16319003250124,,,,Installation Commerciale,16,ALGER,143,OULED FAYET,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16311003250593,,,,Installation Commerciale,16,ALGER,137,LES EUCALYPTUS,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25216003250177,,,,Bien Immobilier,25,CONSTANTINE,513,CONSTANTINE,3000000.0,1950.0,Zone IIa,2.0,0.12,360000.0
25309003250251,,,,Installation Commerciale,25,CONSTANTINE,513,CONSTANTINE,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250183,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
42304003250120,,,,Installation Commerciale,42,TIPAZA,1391,AHMER EL AIN,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
23302003250013,,,,Installation Commerciale,23,ANNABA,167,SIDI AMER,3000000.0,-2500.0,Zone IIa,2.0,0.12,360000.0
23302003250013,,,,Installation Commerciale,23,ANNABA,167,SIDI AMER,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
44302003250348,,,,Installation Commerciale,44,AIN DEFLA,49,EL ATTAF,3000000.0,2500.0,Zone I,1.0,0.05,150000.0
43303003250130,,,,Installation Commerciale,43,MILA,897,TELAGHMA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
43301003250099,,,,Installation Commerciale,43,MILA,877,CHELGHOUM LAID,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003251260,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
42304003250184,,,,Installation Commerciale,42,TIPAZA,1417,TIPAZA,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
23302013250049,,,,Installation Commerciale,23,ANNABA,156,ANNABA,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
34301003250966,,,,Installation Commerciale,34,B.B ARRERIDJ,368,BORDJ BOU ARRERIDJ,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
23302063250012,,,,Installation Commerciale,36,EL TAREF,612,BEN MHIDI,3000000.0,2500.0,Zone IIa,2.0,0.12,360000.0
16332003250313,,,,Installation Commerciale,16,ALGER,109,BIR KHADEM,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
16311003250396,,,,Installation Commerciale,16,ALGER,137,LES EUCALYPTUS,3000000.0,2500.0,Zone III,4.0,0.3,900000.0
25301023250067,,,,Bien Immobilier,21,SKIKDA,1276,SIDI MEZGHICHE,3000000.0,2340.0,Zone IIa,2.0,0.12,360000.0
